,pdb_id,num_interface,status
98110,7bri,3,Current
98111,7brj,3,Current
98112,7brk,3,Current
98113,7brl,3,Current
98114,7brm,45,Current
98115,7brp,1,Current
98116,7brs,3,Current
98117,7brt,1,Current
98118,7bru,3,Current
98119,7bsb,14,Current
98120,7bsc,3,Current
98121,7bsd,5,Current
98122,7bsi,92,Current
98123,7bsj,1,Current
98124,7bsk,1,Current
98125,7bsl,1,Current
98126,7bsm,14,Current
98127,7bsn,14,Current
98128,7bsp,1,Current
98129,7bsq,1,Current
98130,7bss,1,Current
98131,7bst,11,Current
98132,7bsu,1,Current
98133,7bsv,1,Current
98134,7bsw,1,Current
98135,7bsx,7,Current
98136,7bt5,1,Current
98137,7bt6,55,Current
98138,7bt7,7,Current
98139,7bt8,7,Current
98140,7bt9,14,Current
98141,7bta,1,Current
98142,7btb,62,Current
98143,7btc,4,Current
98144,7bte,10,Current
98145,7btf,3,Current
98146,7bth,7,Current
98147,7bti,7,Current
98148,7btj,3,Current
98149,7btk,3,Current
98150,7btl,7,Current
98151,7btm,5,Current
98152,7bto,15,Current
98153,7btp,10,Current
98154,7btq,4,Current
98155,7btr,8,Current
98156,7bts,1,Current
98157,7btu,1,Current
98158,7btv,1,Current
98159,7btw,4,Current
98160,7btx,4,Current
98161,7bty,4,Current
98162,7btz,1,Current
98163,7bu0,3,Current
98164,7bu1,1,Current
98165,7bu2,1,Current
98166,7bu3,1,Current
98167,7bu5,1,Current
98168,7bu6,1,Current
98169,7bu7,1,Current
98170,7bu8,17,Current
98171,7bu9,8,Current
98172,7bua,16,Current
98173,7bub,13,Current
98174,7buc,1,Current
98175,7bud,13,Current
98176,7bue,1,Current
98177,7buf,2,Current
98178,7bug,3,Current
98179,7bui,7,Current
98180,7buj,1,Current
98181,7buk,1,Current
98182,7bum,1,Current
98183,7bup,3,Current
98184,7buq,1,Current
98185,7bur,1,Current
98186,7bus,1,Current
98187,7buu,1,Current
98188,7buv,5,Current
98189,7buw,1,Current
98190,7bux,1,Current
98191,7buz,1,Current
98192,7bv1,3,Current
98193,7bv2,2,Current
98194,7bv3,1,Current
98195,7bv4,7,Current
98196,7bv5,3,Current
98197,7bv6,57,Current
98198,7bv7,3,Current
98199,7bv8,11,Current
98200,7bva,1,Current
98201,7bvb,1,Current
98202,7bvc,2,Current
98203,7bvd,1,Current
98204,7bve,3,Current
98205,7bvf,2,Current
98206,7bvg,2,Current
98207,7bvh,3,Current
98208,7bvi,3,Current
98209,7bvj,4,Current
98210,7bvk,1,Current
98211,7bvp,5,Current
98212,7bvq,1,Current
98213,7bvr,16,Current
98214,7bvs,1,Current
98215,7bvv,1,Current
98216,7bvw,1,Current
98217,7bw0,5,Current
98218,7bw2,22,Current
98219,7bw4,3,Current
98220,7bw6,102,Current
98221,7bw7,3,Current
98222,7bw8,2,Current
98223,7bw9,3,Current
98224,7bwa,4,Current
98225,7bwd,13,Current
98226,7bwf,3,Current
98227,7bwg,1,Current
98228,7bwj,2,Current
98229,7bwk,14,Current
98230,7bwn,26,Current
98231,7bwq,4,Current
98232,7bwr,3,Current
98233,7bwt,1,Current
98234,7bwu,3,Current
98235,7bww,4,Current
98236,7bwx,7,Current
98237,7bwy,2,Current
98238,7bx7,9,Current
98239,7bx8,3,Current
98240,7bxa,7,Current
98241,7bxb,9,Current
98242,7bxc,21,Current
98243,7bxf,1,Current
98244,7bxg,2,Current
98245,7bxh,1,Current
98246,7bxo,11,Current
98247,7bxp,1,Current
98248,7bxq,1,Current
98249,7bxr,1,Current
98250,7bxs,1,Current
98251,7bxt,16,Current
98252,7bxu,4,Current
98253,7bxv,2,Current
98254,7bxx,1,Current
98255,7bxz,2,Current
98256,7by0,15,Current
98257,7by1,1,Current
98258,7by2,1,Current
98259,7by3,3,Current
98260,7by6,1,Current
98261,7by8,6,Current
98262,7by9,6,Current
98263,7bya,6,Current
98264,7byd,8,Current
98265,7bye,6,Current
98266,7byf,6,Current
98267,7byi,1,Current
98268,7byk,1,Current
98269,7byl,8,Current
98270,7bym,8,Current
98271,7byn,8,Current
98272,7byq,6,Current
98273,7byr,5,Current
98274,7bys,1,Current
98275,7byu,1,Current
98276,7byw,1,Current
98277,7byx,4,Current
98278,7byy,2,Current
98279,7bz1,6,Current
98280,7bz2,5,Current
98281,7bz3,6,Current
98282,7bz4,6,Current
98283,7bz5,3,Current
98284,7bz6,1,Current
98285,7bzf,3,Current
98286,7bzg,3,Current
98287,7bzi,12,Current
98288,7bzk,1,Current
98289,7bzm,1,Current
98290,7bzn,6,Current
98291,7bzo,6,Current
98292,7bzt,8,Current
98293,7bzu,8,Current
98294,7bzv,1,Current
98295,7bzw,18,Current
98296,7bzx,1,Current
98297,7bzy,3,Current
98298,7bzz,1,Current
98299,7c01,9,Current
98300,7c02,1,Current
98301,7c06,23,Current
98302,7c07,25,Current
98303,7c08,24,Current
98304,7c0c,12,Current
98305,7c0d,12,Current
98306,7c0e,13,Current
98307,7c0f,1,Current
98308,7c0g,1,Current
98309,7c0i,1,Current
98310,7c0l,1,Current
98311,7c0m,26,Current
98312,7c0n,1,Current
98313,7c0q,3,Current
98314,7c0r,1,Current
98315,7c0w,1,Current
98316,7c0y,1,Current
98317,7c0z,1,Current
98318,7c10,4,Current
98319,7c11,11,Current
98320,7c12,3,Current
98321,7c13,3,Current
98322,7c15,1,Current
98323,7c16,1,Current
98324,7c17,9,Current
98325,7c18,6,Current
98326,7c19,1,Current
98327,7c1a,6,Current
98328,7c1c,6,Current
98329,7c1d,4,Current
98330,7c1h,3,Current
98331,7c1i,6,Current
98332,7c1k,3,Current
98333,7c1m,1,Current
98334,7c1p,3,Current
98335,7c1x,1,Current
98336,7c1y,1,Current
98337,7c1z,1,Current
98338,7c22,2,Current
98339,7c23,1,Current
98340,7c28,1,Current
98341,7c2b,2,Current
98342,7c2e,6,Current
98343,7c2f,4,Current
98344,7c2g,1,Current
98345,7c2h,1,Current
98346,7c2i,1,Current
98347,7c2j,1,Current
98348,7c2k,4,Current
98349,7c2l,9,Current
98350,7c2o,1,Current
98351,7c2p,2,Current
98352,7c2q,1,Current
98353,7c2s,3,Current
98354,7c2t,5,Current
98355,7c2v,5,Current
98356,7c2w,5,Current
98357,7c2y,1,Current
98358,7c31,1,Current
98359,7c33,2,Current
98360,7c34,1,Current
98361,7c37,1,Current
98362,7c38,1,Current
98363,7c39,1,Current
98364,7c3a,1,Current
98365,7c3b,2,Current
98366,7c3c,1,Current
98367,7c3d,1,Current
98368,7c3e,2,Current
98369,7c3f,27,Current
98370,7c3g,1,Current
98371,7c3h,1,Current
98372,7c3i,1,Current
98373,7c3j,1,Current
98374,7c3k,1,Current
98375,7c3l,1,Current
98376,7c3s,1,Current
98377,7c3t,1,Current
98378,7c3u,1,Current
98379,7c41,5,Current
98380,7c49,1,Current
98381,7c4a,1,Current
98382,7c4h,1,Current
98383,7c4j,32,Current
98384,7c4o,1,Current
98385,7c4p,1,Current
98386,7c4q,1,Current
98387,7c4r,1,Current
98388,7c4s,8,Current
98389,7c4t,3,Current
98390,7c4w,3,Current
98391,7c4x,1,Current
98392,7c4y,3,Current
98393,7c4z,3,Current
98394,7c52,64,Current
98395,7c53,6,Current
98396,7c5d,3,Current
98397,7c5f,6,Current
98398,7c5g,6,Current
98399,7c5h,6,Current
98400,7c5i,6,Current
98401,7c5j,6,Current
98402,7c5k,6,Current
98403,7c5l,6,Current
98404,7c5m,6,Current
98405,7c5n,6,Current
98406,7c5o,6,Current
98407,7c5p,6,Current
98408,7c5q,6,Current
98409,7c5r,6,Current
98410,7c5v,1,Current
98411,7c5w,1,Current
98412,7c5x,1,Current
98413,7c5y,1,Current
98414,7c5z,1,Current
98415,7c61,3,Current
98416,7c64,1,Current
98417,7c66,1,Current
98418,7c67,1,Current
98419,7c68,1,Current
98420,7c69,1,Current
98421,7c6a,4,Current
98422,7c6b,1,Current
98423,7c6g,1,Current
98424,7c6h,1,Current
98425,7c6i,1,Current
98426,7c6j,1,Current
98427,7c6l,1,Current
98428,7c6n,1,Current
98429,7c6q,1,Current
98430,7c6v,2,Current
98431,7c6x,12,Current
98432,7c6z,1,Current
98433,7c70,1,Current
98434,7c71,1,Current
98435,7c72,1,Current
98436,7c76,1,Current
98437,7c77,1,Current
98438,7c79,14,Current
98439,7c7a,13,Current
98440,7c7d,1,Current
98441,7c7f,1,Current
98442,7c7g,1,Current
98443,7c7h,1,Current
98444,7c7i,3,Current
98445,7c7j,3,Current
98446,7c7k,6,Current
98447,7c7l,1,Current
98448,7c7p,1,Current
98449,7c7q,1,Current
98450,7c7r,1,Current
98451,7c7s,1,Current
98452,7c7u,1,Current
98453,7c7v,1,Current
98454,7c7w,1,Current
98455,7c7x,5,Current
98456,7c7y,5,Current
98457,7c7z,1,Current
98458,7c80,8,Current
98459,7c81,9,Current
98460,7c87,20,Current
98461,7c88,7,Current
98462,7c89,20,Current
98463,7c8a,20,Current
98464,7c8d,1,Current
98465,7c8e,3,Current
98466,7c8f,1,Current
98467,7c8g,1,Current
98468,7c8h,8,Current
98469,7c8i,8,Current
98470,7c8j,1,Current
98471,7c8m,1,Current
98472,7c8o,5,Current
98473,7c8p,1,Current
98474,7c8q,1,Current
98475,7c8v,1,Current
98476,7c8w,1,Current
98477,7c8x,1,Current
98478,7c8z,14,Current
98479,7c90,4,Current
98480,7c91,1,Current
98481,7c92,1,Current
98482,7c94,6,Current
98483,7c95,3,Current
98484,7c96,1,Current
98485,7c97,12,Current
98486,7c98,2,Current
98487,7c99,2,Current
98488,7c9a,2,Current
98489,7c9c,2,Current
98490,7c9i,5,Current
98491,7c9k,1,Current
98492,7c9m,2,Current
98493,7c9n,1,Current
98494,7c9o,3,Current
98495,7c9p,5,Current
98496,7c9q,6,Current
98497,7c9r,71,Current
98498,7c9s,6,Current
98499,7c9t,3,Current
98500,7c9u,3,Current
98501,7c9v,9,Current
98502,7c9w,8,Current
98503,7c9x,6,Current
98504,7c9y,6,Current
98505,7c9z,6,Current
98506,7ca0,4,Current
98507,7ca1,4,Current
98508,7ca3,1,Current
98509,7ca8,1,Current
98510,7cab,3,Current
98511,7cac,7,Current
98512,7cad,4,Current
98513,7cae,6,Current
98514,7caf,6,Current
98515,7cag,6,Current
98516,7cah,2,Current
98517,7cai,10,Current
98518,7caj,1,Current
98519,7cak,11,Current
98520,7cal,6,Current
98521,7cam,1,Current
98522,7can,1,Current
98523,7cap,3,Current
98524,7caq,1,Current
98525,7car,1,Current
98526,7cas,1,Current
98527,7cat,1,Current
98528,7cav,10,Current
98529,7caw,6,Current
98530,7cax,4,Current
98531,7caz,4,Current
98532,7cb0,2,Current
98533,7cb1,1,Current
98534,7cb2,3,Current
98535,7cb4,1,Current
98536,7cb5,3,Current
98537,7cb6,3,Current
98538,7cb7,1,Current
98539,7cb8,1,Current
98540,7cba,1,Current
98541,7cbb,1,Current
98542,7cbc,1,Current
98543,7cbe,1,Current
98544,7cbf,1,Current
98545,7cbg,1,Current
98546,7cbh,1,Current
98547,7cbi,1,Current
98548,7cbj,1,Current
98549,7cbk,5,Current
98550,7cbl,234,Current
98551,7cbm,124,Current
98552,7cbp,15,Current
98553,7cbq,1,Current
98554,7cbr,1,Current
98555,7cbs,4,Current
98556,7cbt,1,Current
98557,7cbu,1,Current
98558,7cbv,1,Current
98559,7cbw,1,Current
98560,7cbz,9,Current
98561,7cc2,1,Current
98562,7cc3,8,Current
98563,7cc4,1,Current
98564,7cc8,1,Current
98565,7cc9,1,Current
98566,7cca,1,Current
98567,7ccb,1,Current
98568,7ccc,8,Current
98569,7cce,1,Current
98570,7cci,1,Current
98571,7ccl,1,Current
98572,7ccm,1,Current
98573,7ccq,15,Current
98574,7ccr,28,Current
98575,7ccs,1,Current
98576,7ccx,1,Current
98577,7ccy,1,Current
98578,7ccz,1,Current
98579,7cd0,1,Current
98580,7cd1,5,Current
98581,7cd2,33,Current
98582,7cd3,7,Current
98583,7cd4,6,Current
98584,7cd7,2,Current
98585,7cd8,1,Current
98586,7cd9,1,Current
98587,7cda,9,Current
98588,7cdb,2,Current
98589,7cdc,2,Current
98590,7cdd,2,Current
98591,7cde,2,Current
98592,7cdf,2,Current
98593,7cdg,2,Current
98594,7cdi,3,Current
98595,7cdj,3,Current
98596,7cdl,20,Current
98597,7cdv,1,Current
98598,7cdw,1,Current
98599,7cdx,1,Current
98600,7cdy,1,Current
98601,7cdz,5,Current
98602,7ce0,2,Current
98603,7ce1,13,Current
98604,7ce2,3,Current
98605,7ce3,4,Current
98606,7ce4,1,Current
98607,7ce5,19,Current
98608,7ce6,9,Current
98609,7ce8,9,Current
98610,7ce9,20,Current
98611,7cea,1,Current
98612,7ceb,4,Current
98613,7cec,12,Current
98614,7ced,19,Current
98615,7cee,1,Current
98616,7cef,1,Current
98617,7ceg,1,Current
98618,7cei,1,Current
98619,7cek,9,Current
98620,7cem,1,Current
98621,7cf6,5,Current
98622,7cf7,1,Current
98623,7cf8,8,Current
98624,7cf9,8,Current
98625,7cfa,1,Current
98626,7cfb,1,Current
98627,7cfc,10,Current
98628,7cfd,11,Current
98629,7cfh,1,Current
98630,7cfj,1,Current
98631,7cfk,1,Current
98632,7cfl,3,Current
98633,7cfm,5,Current
98634,7cfn,5,Current
98635,7cfo,4,Current
98636,7cfp,1,Current
98637,7cfq,1,Current
98638,7cfs,3,Current
98639,7cft,6,Current
98640,7cfu,49,Current
98641,7cfx,19,Current
98642,7cfy,4,Current
98643,7cfz,1,Current
98644,7cg0,26,Current
98645,7cg3,6,Current
98646,7cg4,15,Current
98647,7cg7,34,Current
98648,7cg8,5,Current
98649,7cga,3,Current
98650,7cgb,44,Current
98651,7cgc,3,Current
98652,7cgd,3,Current
98653,7cge,22,Current
98654,7cgn,18,Current
98655,7cgo,588,Current
98656,7cgp,24,Current
98657,7cgq,3,Current
98658,7cgr,3,Current
98659,7cgv,2,Current
98660,7cgw,7,Current
98661,7cgy,2,Current
98662,7cgz,1,Current
98663,7ch0,21,Current
98664,7ch1,1,Current
98665,7ch3,24,Current
98666,7ch4,3,Current
98667,7ch5,2,Current
98668,7ch6,8,Current
98669,7ch7,8,Current
98670,7ch8,20,Current
98671,7ch9,19,Current
98672,7cha,19,Current
98673,7chb,3,Current
98674,7chc,4,Current
98675,7chd,3,Current
98676,7che,5,Current
98677,7chf,5,Current
98678,7chg,1,Current
98679,7chh,9,Current
98680,7chj,1,Current
98681,7chk,3,Current
98682,7chl,24,Current
98683,7cho,7,Current
98684,7chp,3,Current
98685,7chs,3,Current
98686,7chu,3,Current
98687,7chw,8,Current
98688,7chx,1,Current
98689,7chy,3,Current
98690,7chz,3,Current
98691,7ci0,3,Current
98692,7ci1,1,Current
98693,7ci2,3,Current
98694,7ci4,1,Current
98695,7ci8,1,Current
98696,7cif,1,Current
98697,7cig,1,Current
98698,7cih,3,Current
98699,7cii,1,Current
98700,7cij,1,Current
98701,7cik,1,Current
98702,7cim,1,Current
98703,7cin,1,Current
98704,7cio,1,Current
98705,7cip,3,Current
98706,7ciq,2,Current
98707,7cir,2,Current
98708,7cis,2,Current
98709,7cit,1,Current
98710,7ciy,1,Current
98711,7ciz,16,Current
98712,7cj0,12,Current
98713,7cj2,7,Current
98714,7cj3,1,Current
98715,7cj4,1,Current
98716,7cj5,1,Current
98717,7cj6,1,Current
98718,7cj7,1,Current
98719,7cj8,5,Current
98720,7cj9,6,Current
98721,7cjb,13,Current
98722,7cjd,5,Current
98723,7cje,1,Current
98724,7cjf,3,Current
98725,7cjg,1,Current
98726,7cji,85,Current
98727,7cjj,85,Current
98728,7cjn,1,Current
98729,7cjo,1,Current
98730,7cjp,1,Current
98731,7cjq,4,Current
98732,7cjs,8,Current
98733,7cjt,3,Current
98734,7cju,1,Current
98735,7cjx,2,Current
98736,7cjy,1,Current
98737,7ck1,1,Current
98738,7ck2,1,Current
98739,7ck3,1,Current
98740,7ck4,4,Current
98741,7ck6,11,Current
98742,7ck8,22,Current
98743,7ckb,240,Current
98744,7ckc,300,Current
98745,7ckf,1,Current
98746,7ckg,1,Current
98747,7ckh,1,Current
98748,7ckl,1,Current
98749,7ckm,1,Current
98750,7ckn,1,Current
98751,7cko,1,Current
98752,7ckq,13,Current
98753,7ckr,1,Current
98754,7ckv,1,Current
98755,7ckw,5,Current
98756,7ckx,5,Current
98757,7cky,5,Current
98758,7ckz,5,Current
98759,7cl0,1,Current
98760,7cl1,1,Current
98761,7cl2,3,Current
98762,7cl3,3,Current
98763,7cl4,3,Current
98764,7cl5,3,Current
98765,7cl6,3,Current
98766,7cld,9,Current
98767,7clf,1,Current
98768,7clg,1,Current
98769,7cli,1,Current
98770,7cll,2,Current
98771,7clr,228,Current
98772,7clu,1,Current
98773,7clv,3,Current
98774,7clz,4,Current
98775,7cm0,2,Current
98776,7cm1,1,Current
98777,7cm2,1,Current
98778,7cm3,1,Current
98779,7cm4,2,Current
98780,7cm5,8,Current
98781,7cm6,8,Current
98782,7cm7,8,Current
98783,7cm9,5,Current
98784,7cma,1,Current
98785,7cmc,5,Current
98786,7cmd,3,Current
98787,7cme,1,Current
98788,7cmg,1,Current
98789,7cmh,1,Current
98790,7cmi,1,Current
98791,7cmj,1,Current
98792,7cmk,6,Current
98793,7cml,1,Current
98794,7cmm,5,Current
98795,7cmn,1,Current
98796,7cmo,2,Current
98797,7cmp,3,Current
98798,7cmq,1,Current
98799,7cms,1,Current
98800,7cmu,5,Current
98801,7cmv,5,Current
98802,7cmw,1,Current
98803,7cmx,6,Current
98804,7cmy,1,Current
98805,7cmz,1,Current
98806,7cn0,4,Current
98807,7cn1,4,Current
98808,7cn2,21,Current
98809,7cn3,12,Current
98810,7cn4,3,Current
98811,7cn6,2,Current
98812,7cn7,1,Current
98813,7cn8,3,Current
98814,7cn9,3,Current
98815,7cna,4,Current
98816,7cnc,1,Current
98817,7cnd,2,Current
98818,7cng,1,Current
98819,7cnl,3,Current
98820,7cnm,9,Current
98821,7cnn,9,Current
98822,7cno,9,Current
98823,7cnp,2,Current
98824,7cnq,4,Current
98825,7cnr,8,Current
98826,7cns,1,Current
98827,7cnt,12,Current
98828,7cnu,1,Current
98829,7cnv,8,Current
98830,7cnw,3,Current
98831,7cnx,6,Current
98832,7cny,3,Current
98833,7cnz,6,Current
98834,7co1,6,Current
98835,7co5,16,Current
98836,7co7,1,Current
98837,7coe,5,Current
98838,7cog,2,Current
98839,7coh,51,Current
98840,7coi,4,Current
98841,7coj,4,Current
98842,7cok,1,Current
98843,7col,1,Current
98844,7com,1,Current
98845,7con,1,Current
98846,7coo,1,Current
98847,7cop,6,Current
98848,7coq,6,Current
98849,7cor,6,Current
98850,7cos,13,Current
98851,7cot,1,Current
98852,7cou,84,Current
98853,7cow,24,Current
98854,7cox,1,Current
98855,7coy,54,Current
98856,7coz,3,Current
98857,7cp0,3,Current
98858,7cp1,1,Current
98859,7cp2,3,Current
98860,7cp5,51,Current
98861,7cp6,1,Current
98862,7cp8,1,Current
98863,7cp9,11,Current
98864,7cpc,6,Current
98865,7cpd,9,Current
98866,7cph,1,Current
98867,7cpi,6,Current
98868,7cpj,23,Current
98869,7cpm,6,Current
98870,7cpn,6,Current
98871,7cpo,2,Current
98872,7cpq,8,Current
98873,7cpr,20,Current
98874,7cpu,77,Current
98875,7cpv,75,Current
98876,7cpx,1,Current
98877,7cpy,1,Current
98878,7cq2,3,Current
98879,7cq3,1,Current
98880,7cq4,1,Current
98881,7cq5,4,Current
98882,7cq6,4,Current
98883,7cq7,4,Current
98884,7cqc,1,Current
98885,7cqd,4,Current
98886,7cqe,1,Current
98887,7cqh,1,Current
98888,7cqi,6,Current
98889,7cqj,24,Current
98890,7cqk,4,Current
98891,7cql,2,Current
98892,7cqm,1,Current
98893,7cqn,2,Current
98894,7cqp,1,Current
98895,7cqq,2,Current
98896,7cqt,2,Current
98897,7cqu,2,Current
98898,7cqv,3,Current
98899,7cqw,2,Current
98900,7cqx,2,Current
98901,7cqy,3,Current
98902,7cr0,4,Current
98903,7cr1,4,Current
98904,7cr2,6,Current
98905,7cr3,8,Current
98906,7cr4,10,Current
98907,7cr5,3,Current
98908,7cr6,5,Current
98909,7cr7,8,Current
98910,7cr8,48,Current
98911,7cr9,1,Current
98912,7crb,1,Current
98913,7crc,8,Current
98914,7crf,1,Current
98915,7crg,3,Current
98916,7crh,5,Current
98917,7crm,3,Current
98918,7crn,2,Current
98919,7cro,12,Current
98920,7crp,12,Current
98921,7crq,14,Current
98922,7crr,12,Current
98923,7cru,2,Current
98924,7crv,5,Current
98925,7crw,4,Current
98926,7cs0,1,Current
98927,7cs1,1,Current
98928,7cs2,7,Current
98929,7cs3,4,Current
98930,7cs4,5,Current
98931,7cs5,6,Current
98932,7cs6,6,Current
98933,7cs7,5,Current
98934,7cs8,6,Current
98935,7cs9,4,Current
98936,7csa,4,Current
98937,7csb,4,Current
98938,7csc,5,Current
98939,7csd,4,Current
98940,7cse,5,Current
98941,7csf,4,Current
98942,7csg,1,Current
98943,7csi,1,Current
98944,7csj,1,Current
98945,7csl,3,Current
98946,7cso,2,Current
98947,7csp,1,Current
98948,7csq,1,Current
98949,7csr,2,Current
98950,7csv,1,Current
98951,7csw,1,Current
98952,7csy,2,Current
98953,7ct2,2,Current
98954,7ct4,4,Current
98955,7ct5,6,Current
98956,7ct6,1,Current
98957,7ct7,1,Current
98958,7ct8,1,Current
98959,7ct9,1,Current
98960,7cta,1,Current
98961,7ctc,1,Current
98962,7cte,5,Current
98963,7ctf,6,Current
98964,7ctg,6,Current
98965,7cth,15,Current
98966,7ctn,1,Current
98967,7cto,6,Current
98968,7ctq,1,Current
98969,7ctt,3,Current
98970,7ctw,1,Current
98971,7cty,1,Current
98972,7ctz,1,Current
98973,7cu0,1,Current
98974,7cu1,1,Current
98975,7cu2,1,Current
98976,7cu3,1,Current
98977,7cu5,5,Current
98978,7cu8,7,Current
98979,7cu9,1,Current
98980,7cua,2,Current
98981,7cub,4,Current
98982,7cuc,1,Current
98983,7cue,7,Current
98984,7cuf,1,Current
98985,7cug,1,Current
98986,7cui,3,Current
98987,7cuj,5,Current
98988,7cum,1,Current
98989,7cun,22,Current
98990,7cuo,1,Current
98991,7cup,12,Current
98992,7cuq,5,Current
98993,7cuu,1,Current
98994,7cuv,1,Current
98995,7cuw,5,Current
98996,7cux,6,Current
98997,7cuy,1,Current
98998,7cuz,3,Current
98999,7cv1,6,Current
99000,7cv7,1,Current
99001,7cv9,1,Current
99002,7cva,1,Current
99003,7cvh,6,Current
99004,7cvn,6,Current
99005,7cvo,4,Current
99006,7cvp,1,Current
99007,7cvq,5,Current
99008,7cvr,1,Current
99009,7cvs,5,Current
99010,7cvt,5,Current
99011,7cvu,3,Current
99012,7cvv,2,Current
99013,7cvw,1,Current
99014,7cvx,1,Current
99015,7cvy,2,Current
99016,7cvz,4,Current
99017,7cw0,4,Current
99018,7cw1,1,Current
99019,7cw2,15,Current
99020,7cw3,21,Current
99021,7cw4,1,Current
99022,7cw5,1,Current
99023,7cwc,1,Current
99024,7cwe,1,Current
99025,7cwh,1,Current
99026,7cwj,1,Current
99027,7cwk,3,Current
99028,7cwl,10,Current
99029,7cwm,10,Current
99030,7cwn,15,Current
99031,7cwo,2,Current
99032,7cwp,2,Current
99033,7cwq,1,Current
99034,7cws,17,Current
99035,7cwt,19,Current
99036,7cwu,15,Current
99037,7cwv,21,Current
99038,7cwx,1,Current
99039,7cwy,1,Current
99040,7cwz,1,Current
99041,7cx0,1,Current
99042,7cx1,1,Current
99043,7cx2,5,Current
99044,7cx3,5,Current
99045,7cx4,5,Current
99046,7cx6,1,Current
99047,7cx7,7,Current
99048,7cx8,1,Current
99049,7cxa,1,Current
99050,7cxc,1,Current
99051,7cxd,3,Current
99052,7cxe,1,Current
99053,7cxf,1,Current
99054,7cxg,1,Current
99055,7cxh,1,Current
99056,7cxi,1,Current
99057,7cxj,1,Current
99058,7cxk,1,Current
99059,7cxl,1,Current
99060,7cxm,6,Current
99061,7cxn,6,Current
99062,7cxo,12,Current
99063,7cxr,1,Current
99064,7cxs,1,Current
99065,7cxt,1,Current
99066,7cxu,1,Current
99067,7cxv,1,Current
99068,7cxw,1,Current
99069,7cxx,1,Current
99070,7cxy,1,Current
99071,7cy3,1,Current
99072,7cy9,1,Current
99073,7cyc,3,Current
99074,7cyd,3,Current
99075,7cye,3,Current
99076,7cyf,9,Current
99077,7cyg,1,Current
99078,7cyh,2,Current
99079,7cyi,3,Current
99080,7cyk,1,Current
99081,7cyl,1,Current
99082,7cym,1,Current
99083,7cyn,2,Current
99084,7cyp,10,Current
99085,7cyq,7,Current
99086,7cyv,1,Current
99087,7cyx,1,Current
99088,7cyy,6,Current
99089,7cyz,1,Current
99090,7cz0,7,Current
99091,7cz3,9,Current
99092,7cz4,1,Current
99093,7cz5,6,Current
99094,7cz9,8,Current
99095,7cza,1,Current
99096,7czb,4,Current
99097,7czc,4,Current
99098,7czd,3,Current
99099,7cze,9,Current
99100,7czf,5,Current
99101,7czg,3,Current
99102,7czh,1,Current
99103,7czi,1,Current
99104,7czj,1,Current
99105,7czl,50,Current
99106,7czm,3,Current
99107,7czp,7,Current
99108,7czq,9,Current
99109,7czr,9,Current
99110,7czs,12,Current
99111,7czt,9,Current
99112,7czu,9,Current
99113,7czv,12,Current
99114,7czw,7,Current
99115,7czx,10,Current
99116,7czy,8,Current
99117,7czz,9,Current
99118,7d00,9,Current
99119,7d03,5,Current
